mine_id,country_code,mineral,star_all_threats,star_mining_threats,ecological_integrity_risk,external_id,ecoregion_name,ecoregion_category,administrative_boundary_id,administrative_boundary_name
28869,NOR,Copper,0.899669457,0.001911795,36844.24486,780,Scandinavian Montane Birch forest and grasslands,A,NOR.6_1,Hedmark
70276,UKR,Coal,0.01878614,0,46250.96426,735,Pontic steppe,E,UKR.6_1,Donets'k
64605,BRA,Coal,28.46355279,0.762011059,57335.36048,500,Serra do Mar coastal forests,E,BRA.24_1,Santa Catarina
39516,CAN,Coal,0.523596055,0,45961.93997,361,Northern Rockies conifer forests,A,CAN.2_1,British Columbia
38658,GIN,Iron Ore,2.487236306,0.002890955,39804.24285,44,Guinean forest-savanna,E,GIN.5_1,Kindia
40660,USA,Coal,3.689095628,0.327080487,47258.02196,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
54207,USA,Coal,2.895087544,0.299554323,49876.4644,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
68833,USA,Coal,2.895087544,0.299554323,49876.4644,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
52720,AUS,Gold,0.022452244,0,30459.25647,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
27213,AUS,Nickel,5.516962102,0,28495.77373,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
79246,USA,Lithium,0.457061824,0,27144.11961,433,Mojave desert,D,USA.5_1,California
56021,USA,Phosphate,3.223217627,0,45305.23191,399,Southeast US conifer savannas,C,USA.10_1,Florida
27229,USA,Gold,0.13384748,0.002169469,28049.50541,375,Interior Alaska-Yukon lowland taiga,A,USA.2_1,Alaska
56034,USA,Phosphate,5.399848886,0,46243.34257,399,Southeast US conifer savannas,C,USA.10_1,Florida
27382,BRA,Nickel,2.0220159,0.006282002,51329.63264,439,Alto Paraná Atlantic forests,E,BRA.13_1,Minas Gerais
26890,AUS,Gold,0.147460928,0,30503.91118,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
29198,CHL,Copper,0.839831588,0.056889356,34897.91983,598,Atacama desert,A,CHL.2_1,Antofagasta
31306,CHN,Gold,56.03689975,0.001758723,31594.87775,232,Hainan Island monsoon rain forests,C,CHN.9_1,Hainan
40618,ZAF,Coal,10.81457624,0.310695518,50377.70548,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
76028,ZAF,Phosphate,1.019798992,0.01218212,37669.22966,65,Zambezian mopane woodlands,B,ZAF.5_1,Limpopo
26353,AUS,Gold,2.358760677,0,44738.3395,176,Southeast Australia temperate forests,E,AUS.10_1,Victoria
26382,AUS,Gold,10.31137887,0.064555878,29673.80361,181,Arnhem Land tropical savanna,D,AUS.6_1,Northern Territory
37345,USA,Phosphate,6.006626947,0,63528.93645,399,Southeast US conifer savannas,C,USA.10_1,Florida
34887,AUS,U3O8,3.699555987,0.206636959,39526.03792,215,Tirari-Sturt stony desert,A,AUS.8_1,South Australia
70085,USA,Coal,1.668210439,0.172630096,32068.0689,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
38317,AUS,Coal,0.704389555,0.000298703,29437.9269,182,Brigalow tropical savanna,E,AUS.7_1,Queensland
59534,CAN,Nickel,0.604048518,0.086027757,28640.64935,333,Eastern Canadian Forest-Boreal transition,A,CAN.9_1,Ontario
36729,CHN,Zinc,2.187112749,0.008142408,65609.1794,236,Jian Nan subtropical evergreen forests,C,CHN.7_1,Guangxi
32888,AUS,Iron Ore,18.44666141,0.067848818,29180.29182,181,Arnhem Land tropical savanna,D,AUS.6_1,Northern Territory
65917,GAB,Manganese,1.015479463,0.014915113,32227.5894,63,Western Congolian forest-savanna,E,GAB.2_1,Haut-Ogooué
70099,USA,Coal,1.013400669,0.086000631,45121.6694,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
29853,MEX,Zinc,0.029313508,9.02652E-05,51512.76803,427,Central Mexican matorral,C,MEX.32_1,Zacatecas
39133,USA,Coal,1.042691915,0.089263393,54079.85031,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
39127,USA,Coal,0.755645964,0.064340601,38466.79963,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
60214,ZAF,Diamonds,1.452344853,0.000620022,35924.00835,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
35428,CHL,Copper,0.836982045,0.061152167,32342.25012,598,Atacama desert,A,CHL.5_1,Atacama
51778,USA,Coal,2.83419697,0.291898889,53008.91545,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
70869,USA,Coal,2.599032952,0.266660109,51120.32125,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
70119,USA,Coal,4.051148575,0.354604913,56265.43828,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
70120,USA,Coal,2.442382401,0.250648457,50494.3255,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
70121,USA,Coal,2.599032952,0.266660109,51120.32125,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
28999,ZWE,Gold,0.738295059,0.019549434,52693.97729,66,Zambezian-Limpopo mixed woodlands,C,ZWE.9_1,Matabeleland South
26701,ZWE,Gold,0.622152505,0.013452958,43791.94566,42,Dry miombo woodlands,C,ZWE.4_1,Mashonaland Central
38250,CHL,Gold,10.36663467,0,44320.80268,596,Chilean Matorral,C,CHL.16_1,Valparaíso
26845,ZAF,Gold,1.922704503,0.097606534,49523.1189,81,Highveld grasslands,C,ZAF.2_1,Free State
60180,ZAF,Gold,0.83204256,0.044501507,45849.90316,81,Highveld grasslands,C,ZAF.2_1,Free State
41168,USA,Coal,0.279114383,0.002823998,39135.85705,396,Northern Shortgrass prairie,C,USA.35_1,North Dakota
58053,USA,Coal,0.304278983,0.023616545,46695.94187,387,Central US forest-grasslands transition,C,USA.18_1,Kentucky
68469,USA,Coal,3.157254439,0.315346682,55192.11306,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
41349,USA,Coal,0.222571139,0.021864852,51419.17266,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
41361,USA,Coal,0.222571139,0.021864852,51419.17266,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
41357,USA,Coal,0.222571139,0.021864852,51419.17266,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
68621,USA,Coal,2.337015007,0.240215711,42797.46508,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
26566,MEX,Silver,0.26348419,0.000710676,47367.70891,432,Meseta Central matorral,C,MEX.32_1,Zacatecas
40474,BRA,Iron Ore,4.660447795,0.018115635,46185.39432,443,Bahia interior forests,E,BRA.13_1,Minas Gerais
24764,USA,Zinc,0.532126235,0.059632013,64935.2135,331,Appalachian-Blue Ridge forests,C,USA.39_1,Pennsylvania
41335,USA,Coal,0.448100078,0.039681724,59682.22751,387,Central US forest-grasslands transition,C,USA.14_1,Illinois
62576,GIN,Bauxite,16.5667125,3.564882852,47993.43812,44,Guinean forest-savanna,E,GIN.1_1,Boké
31329,AUS,Gold,0.018940072,0,23443.0501,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
32917,COD,Copper,0.423243275,0.025430672,42546.47104,39,Central Zambezian wet miombo woodlands,E,COD.3_1,Haut-Katanga
68773,USA,Coal,4.479572143,0.108115037,34575.82306,331,Appalachian-Blue Ridge forests,C,USA.21_1,Maryland
69107,UKR,Coal,0.047954343,0,56719.21135,735,Pontic steppe,E,UKR.15_1,Luhans'k
32796,ECU,Gold,169.3272971,10.93139631,36516.61574,460,Eastern Cordillera Real montane forests,E,ECU.24_1,Zamora Chinchipe
76675,CHN,Silver,2.205982294,0.000238791,47225.84312,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
40208,CHN,Molybdenum,1.974635322,0.000216664,46114.3058,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
32654,AGO,Diamonds,0.286312648,0.008936098,41013.68095,58,Southern Congolian forest-savanna,E,AGO.12_1,Lunda Norte
51280,CHN,Coal,0.710085194,0.00024197,38180.6521,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
61024,CHN,Iron Ore,3.290612201,0.00258221,46338.07825,236,Jian Nan subtropical evergreen forests,C,CHN.6_1,Guangdong
69808,CHN,Coal,5.322146747,4.81353E-07,34607.18877,667,Huang He Plain mixed forests,C,CHN.23_1,Shandong
83365,CHN,Iron Ore,0.289243579,3.56814E-06,51569.9088,653,Central China Loess Plateau mixed forests,E,CHN.10_1,Hebei
52185,CHN,Coal,0.161572812,1.46579E-05,47012.0166,761,Ordos Plateau steppe,E,CHN.19_1,Nei Mongol
37649,,Nickel,4.101611206,0.00022861,NA,NA,,NA,CHN.4_1,Fujian
37648,CHN,Nickel,4.835902861,0.000161553,NA,NA,,NA,CHN.4_1,Fujian
63455,CHN,Coal,8.521992695,0.000338373,48439.72914,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
37583,CHN,Lanthanides,1.979543071,0.000277103,45407.63611,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
82857,CHN,Nickel,5.411886192,0.000279142,NA,NA,,NA,CHN.4_1,Fujian
84555,CHN,Iron Ore,18.72681234,0.000525375,66437.46601,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
82981,CHN,Gold,4.235373938,0.000339254,49716.93486,236,Jian Nan subtropical evergreen forests,C,CHN.4_1,Fujian
31649,CHN,Copper,35.0201818,0.000328215,52098.78572,657,Changjiang Plain evergreen forests,C,CHN.16_1,Jiangxi
82594,CHN,Iron Ore,0.0397901,1.93403E-05,34938.84962,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
58604,CHN,Gold,0.421976265,0,37834.56845,693,Da Hinggan-Dzhagdy Mountains conifer forests,A,CHN.11_1,Heilongjiang
69789,CHN,Coal,5.647322694,0,32389.10997,669,Manchurian mixed forests,C,CHN.11_1,Heilongjiang
58605,CHN,Gold,0.841285817,0,52552.91621,669,Manchurian mixed forests,C,CHN.11_1,Heilongjiang
58606,CHN,Gold,0.453923523,0.000020669,47778.30704,667,Huang He Plain mixed forests,C,CHN.23_1,Shandong
82126,CHN,Iron Ore,0.233099166,6.21993E-05,52484.28734,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
76596,TZA,Heavy Mineral Sands,0.311216539,0.007591953,47265.77167,25,Northern Swahili coastal forests,E,TZA.2_1,Dar es Salaam
58607,CHN,Gold,0.254814938,2.92265E-05,48833.56304,657,Changjiang Plain evergreen forests,C,CHN.15_1,Jiangsu
69779,CHN,Coal,0.415600443,0.000206226,48376.0153,669,Manchurian mixed forests,C,CHN.11_1,Heilongjiang
28762,ITA,Gold,0.720358071,0,50974.72828,806,Tyrrhenian-Adriatic sclerophyllous and mixed forests,C,ITA.14_1,Sardegna
40854,CHN,Coal,0.30885911,0.000103264,45742.5532,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
82602,CHN,Iron Ore,0.254628647,0.000129346,52983.7918,653,Central China Loess Plateau mixed forests,E,CHN.10_1,Hebei
82079,CHN,Iron Ore,0.387589125,0.000237262,33468.31615,669,Manchurian mixed forests,C,CHN.18_1,Liaoning
82077,CHN,Iron Ore,0.296936729,0.00017108,39864.53624,673,Northeast China Plain deciduous forests,C,CHN.18_1,Liaoning
83043,CHN,Iron Ore,0.423265966,0.000247262,47680.86456,669,Manchurian mixed forests,C,CHN.18_1,Liaoning
82213,CHN,Iron Ore,1.773376196,0.000276072,61499.60794,657,Changjiang Plain evergreen forests,C,CHN.16_1,Jiangxi
38525,CHN,Gold,2.27799026,0.003883149,42671.3836,643,Yunnan Plateau subtropical evergreen forests,C,CHN.30_1,Yunnan
81248,CHN,Copper,0.028855366,3.1661E-06,49363.78517,673,Northeast China Plain deciduous forests,C,CHN.19_1,Nei Mongol
82145,CHN,Iron Ore,0.169780523,0.001693561,34886.4509,827,Junggar Basin semi-desert,E,CHN.28_1,Xinjiang Uygur
83038,CHN,Iron Ore,0.206661918,5.9804E-07,41499.89118,667,Huang He Plain mixed forests,C,CHN.10_1,Hebei
61733,CHN,U3O8,0.084731064,2.05848E-05,50785.6064,657,Changjiang Plain evergreen forests,C,CHN.16_1,Jiangxi
30555,CHL,Copper,0.461701363,0.013483231,20417.2937,587,Central Andean dry puna,D,CHL.2_1,Antofagasta
56917,GIN,Bauxite,105.8740676,25.62313775,51875.30594,44,Guinean forest-savanna,E,GIN.1_1,Boké
36622,IRN,U3O8,0.110906208,0.000309137,28512.03678,841,South Iran Nubo-Sindian desert and semi-desert,E,IRN.11_1,Hormozgan
60944,CHN,Silver,0.612196719,0.001879291,49436.16538,765,Southeast Tibet shrublands and meadows,D,CHN.26_1,Sichuan
68358,IND,Bauxite,3.382793699,0.280007829,43764.662,314,Aravalli west thorn scrub forests,C,IND.11_1,Gujarat
69065,UKR,Coal,0.028997917,0,58549.39748,735,Pontic steppe,E,UKR.6_1,Donets'k
61110,KAZ,Gold,0.984532309,0.0016563,63992.78293,740,Tian Shan foothill arid steppe,C,KAZ.14_1,Zhambyl
69030,UKR,Coal,0.014375343,0,41393.11175,735,Pontic steppe,E,UKR.6_1,Donets'k
31122,CAN,Diamonds,0.047687176,0.002239535,32843.8903,379,Northern Canadian Shield taiga,A,CAN.6_1,Northwest Territories
28092,RUS,Copper,0.207775302,0,72903.86558,731,Kazakh forest steppe,E,RUS.53_1,Orenburg
37089,BDI,Lanthanides,59.57944526,0.404250147,57365.67964,1,Albertine Rift montane forests,C,BDI.3_1,Bujumbura Rural
53013,USA,Coal,0.514275129,0.030084421,37313.4442,387,Central US forest-grasslands transition,C,USA.14_1,Illinois
31252,ZAF,Gold,10.1173135,0.620984694,51639.36043,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
25488,USA,Silver,0.29953493,0,28202.74031,361,Northern Rockies conifer forests,A,USA.13_1,Idaho
26584,IRL,Zinc,0.012119427,0,51162.07053,651,Celtic broadleaf forests,C,IRL.10_1,Kilkenny
25616,AUS,Gold,0.157638156,0,31869.14974,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
58612,CHN,Gold,1.097197955,0,34722.33569,669,Manchurian mixed forests,C,CHN.11_1,Heilongjiang
79993,IDN,Coal,6.984744786,0.031053594,45414.41196,219,Borneo lowland rain forests,E,IDN.15_1,Kalimantan Timur
85455,COD,Copper,0.517367469,0.028169208,56035.04911,39,Central Zambezian wet miombo woodlands,E,COD.3_1,Haut-Katanga
70538,BRA,Chromite,4.217243064,0.249149399,39369.3853,525,Caatinga,E,BRA.5_1,Bahia
27287,ZAF,Zinc,5.065379292,0.000571644,52617.87084,110,Succulent Karoo xeric shrublands,C,ZAF.8_1,Northern Cape
31980,IND,Iron Ore,1.165698749,0.014471968,48635.55862,297,North Deccan dry deciduous forests,E,IND.26_1,Odisha
33612,CHN,Molybdenum,6.105973842,0.000118025,54186.4999,653,Central China Loess Plateau mixed forests,E,CHN.18_1,Liaoning
41638,CHN,Coal,0.344717033,5.34011E-05,50674.56929,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
58613,CHN,Gold,0.303903905,3.08926E-05,45365.32463,657,Changjiang Plain evergreen forests,C,CHN.15_1,Jiangsu
82218,CHN,Iron Ore,0.987138864,0.005695964,56634.31519,657,Changjiang Plain evergreen forests,C,CHN.1_1,Anhui
40281,CHN,Gold,0.103724308,8.06243E-06,44800.7938,653,Central China Loess Plateau mixed forests,E,CHN.5_1,Gansu
85053,CHN,Gold,1.686620686,0.00681929,37288.59627,808,Alashan Plateau semi-desert,A,CHN.5_1,Gansu
53290,ZAF,Diamonds,0.683176835,0.034115622,30485.88844,97,Kalahari xeric savanna,C,ZAF.7_1,North West
67035,MAR,Phosphate,3.919485885,0.000668455,79647.40424,796,Mediterranean Acacia-Argania dry woodlands and succulent thickets,E,MAR.8_1,Marrakech - Tensift - Al Haouz
38475,CHN,Lanthanides,0.618086512,0.000213444,51435.1155,236,Jian Nan subtropical evergreen forests,C,CHN.16_1,Jiangxi
36073,CHN,Silver,1.076542728,0.005731576,60088.00391,236,Jian Nan subtropical evergreen forests,C,CHN.6_1,Guangdong
69863,CHN,Coal,0.001095667,0,43957.40444,667,Huang He Plain mixed forests,C,CHN.12_1,Henan
58614,CHN,Gold,1.882690131,0.008480161,58965.14543,236,Jian Nan subtropical evergreen forests,C,CHN.6_1,Guangdong
68398,CHN,Iron Ore,0.102980918,2.83196E-05,38757.92458,657,Changjiang Plain evergreen forests,C,CHN.1_1,Anhui
31650,CHN,Zinc,7.277503008,0.452146108,50635.3508,236,Jian Nan subtropical evergreen forests,C,CHN.7_1,Guangxi
40002,CHN,Coal,0.218479628,3.85209E-05,50922.40004,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
51162,CHN,Coal,0.154231312,0,48619.12016,761,Ordos Plateau steppe,E,CHN.19_1,Nei Mongol
69829,CHN,Coal,1.116507928,0.000169332,45962.68211,236,Jian Nan subtropical evergreen forests,C,CHN.16_1,Jiangxi
32781,CHN,Gold,3.548508515,0.378000908,64025.86545,643,Yunnan Plateau subtropical evergreen forests,C,CHN.7_1,Guangxi
69619,CHN,Coal,0.462239925,7.60202E-05,48143.99468,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
69909,CHN,Iron Ore,0.104134602,3.41842E-06,49340.80844,667,Huang He Plain mixed forests,C,CHN.23_1,Shandong
30920,CHN,Gold,1.468617733,0.006940748,49834.43609,236,Jian Nan subtropical evergreen forests,C,CHN.6_1,Guangdong
69807,CHN,Coal,0.070457591,5.8155E-06,43456.84381,667,Huang He Plain mixed forests,C,CHN.23_1,Shandong
78488,IND,Coal,2.506956872,0.051072281,46281.90129,228,East Deccan moist deciduous forests,E,IND.7_1,Chhattisgarh
81415,IND,Coal,0.942101644,0.013240286,30418.85671,228,East Deccan moist deciduous forests,E,IND.7_1,Chhattisgarh
41478,USA,Coal,0.710294202,0.002112183,36343.05055,388,Central Tallgrass prairie,A,USA.17_1,Kansas
29632,SWE,Zinc,0.09171277,0,40918.03356,679,Sarmatic mixed forests,C,SWE.2_1,Dalarna
50090,DEU,Coal,0.024514277,0,52940.70674,664,European Atlantic mixed forests,C,DEU.10_1,Nordrhein-Westfalen
26219,CAN,Copper,4.539631708,0.002745728,47340.72818,338,New England-Acadian forests,C,CAN.11_1,Québec
39134,USA,Coal,0.290296544,0.021655295,43016.44702,387,Central US forest-grasslands transition,C,USA.14_1,Illinois
50733,USA,Coal,2.552916728,0.244836679,53162.4646,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
56491,USA,Coal,0.738989014,0.1074216,36539.8102,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
56492,USA,Coal,0.804281735,0.116062531,43308.48631,329,Appalachian mixed mesophytic forests,C,USA.36_1,Ohio
38797,USA,Coal,3.473224428,0.285919456,49372.29846,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
77049,IND,Graphite,2.784885487,0.028662522,55643.95675,292,Chhota-Nagpur dry deciduous forests,C,IND.15_1,Jharkhand
35164,AUS,Diamonds,0.186462196,0.019087236,26804.49125,184,Carpentaria tropical savanna,A,AUS.6_1,Northern Territory
41341,UKR,Coal,0.023913998,0,51764.67169,735,Pontic steppe,E,UKR.6_1,Donets'k
30129,MNG,Gold,0.596330468,0.001210043,34450.73747,726,Daurian forest steppe,E,MNG.18_1,Selenge
49790,SVK,Coal,0.78681372,0.067067811,40496.954,674,Pannonian mixed forests,C,SVK.7_1,Trnavský
69518,IND,Coal,0.361576273,0.003976179,32917.26861,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
41651,IND,Coal,1.495425336,0.039535718,43408.46037,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
52556,IDN,Coal,0.112323635,0.000450806,40035.16908,219,Borneo lowland rain forests,E,IDN.15_1,Kalimantan Timur
32147,IDN,Nickel,201.7904299,50.10428619,10397.85673,140,Halmahera rain forests,E,IDN.18_1,Maluku Utara
27876,AUS,Copper,0.631365378,0,23383.47451,210,Great Sandy-Tanami desert,A,AUS.6_1,Northern Territory
34913,AZE,Gold,0.137500997,0.000159281,66814.31046,650,Caucasus mixed forests,E,AZE.4_1,Ganja-Qazakh
60169,ZAF,Gold,8.279211691,0.08424276,53402.84315,81,Highveld grasslands,C,ZAF.3_1,Gauteng
54642,,Nickel,29.69263386,1.222178095,NA,NA,,NA,IDN.18_1,Maluku Utara
28046,TZA,Gold,1.107977798,0.013614407,32831.44245,42,Dry miombo woodlands,C,TZA.4_1,Geita
30323,TZA,Gold,0.880649465,0.008535972,36267.64554,42,Dry miombo woodlands,C,TZA.4_1,Geita
29952,AUS,Gold,0.067403885,0,27645.78333,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
49641,ZAF,Coal,15.3656501,0.461691854,60116.23374,81,Highveld grasslands,C,ZAF.4_1,KwaZulu-Natal
54627,CAN,Coal,0.091164897,0,28350.8854,376,Mid-Canada Boreal Plains forests,A,CAN.1_1,Alberta
37331,AUS,Phosphate,23.36992174,0.077213826,33261.45259,181,Arnhem Land tropical savanna,D,AUS.6_1,Northern Territory
51295,ESP,Coal,10.1229592,0,55857.64804,648,Cantabrian mixed forests,C,ESP.5_1,Castilla y León
68857,USA,Coal,0.337602794,0.034939203,37688.86237,329,Appalachian mixed mesophytic forests,C,USA.39_1,Pennsylvania
30447,AUS,Zinc,11.39245151,1.648404243,29510.93498,187,Mitchell Grass Downs,A,AUS.7_1,Queensland
24523,USA,Gold,0.768379658,0,47800.14973,435,Sonoran desert,E,USA.3_1,Arizona
38671,AUS,Gold,1.18082903,0.018524633,30767.91385,185,Einasleigh upland savanna,A,AUS.7_1,Queensland
27063,CAN,Gold,0.102617078,0,29271.51492,350,Central British Columbia Mountain forests,A,CAN.2_1,British Columbia
50660,PRT,Coal,14.54465327,0,47012.10979,648,Cantabrian mixed forests,C,PRT.1_1,Aveiro
69152,UKR,Coal,0.030232218,0,36142.8858,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
41873,CHN,Coal,0.14435679,9.80247E-05,29880.56785,653,Central China Loess Plateau mixed forests,E,CHN.25_1,Shanxi
30835,CHN,Gold,1.291325455,0.154974818,47383.96567,643,Yunnan Plateau subtropical evergreen forests,C,CHN.8_1,Guizhou
41089,IND,Coal,0.779650767,0.014262741,53710.27308,228,East Deccan moist deciduous forests,E,IND.7_1,Chhattisgarh
35876,CHN,Gold,0.381302867,0.001786605,54850.25965,728,Emin Valley steppe,C,CHN.28_1,Xinjiang Uygur
31643,BWA,Diamonds,1.42369283,0.02014223,28275.73641,97,Kalahari xeric savanna,C,BWA.5_1,Ghanzi
31154,DZA,Zinc,2.284022606,0.000179325,33767.03052,798,Mediterranean woodlands and forests,E,DZA.48_1,Tlemcen
60228,SOM,U3O8,0.696055545,0.000418196,33394.87912,55,Somali Acacia-Commiphora bushlands and thickets,E,SOM.6_1,Galguduud
69473,IND,Coal,0.475593205,0.018355702,45685.3306,290,Central Deccan Plateau dry deciduous forests,C,IND.20_1,Maharashtra
65739,CAN,Gold,0.124187891,0.023734298,42609.12242,379,Northern Canadian Shield taiga,A,CAN.6_1,Northwest Territories
27552,ZWE,Gold,0.397003334,0.020185042,37132.9479,42,Dry miombo woodlands,C,ZWE.6_1,Mashonaland West
26577,CAN,Copper,0.175051212,0,34092.60669,355,Fraser Plateau and Basin conifer forests,A,CAN.2_1,British Columbia
